Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
04/02/2020 00:00;04/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.1791666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
05/02/2020 00:00;05/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.05;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
05/02/2020 00:00;05/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;26.0;26.4333333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
06/02/2020 00:00;06/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;43.0;43.1416666667;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
06/02/2020 00:00;06/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.9875;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
07/02/2020 00:00;07/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;61.0;61.4916666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
07/02/2020 00:00;07/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;24.1458333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
08/02/2020 00:00;08/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;42.0;42.15;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
08/02/2020 00:00;08/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.5;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
09/02/2020 00:00;09/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.3875;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
09/02/2020 00:00;09/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.6;8.5875;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
10/02/2020 00:00;10/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.5458333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
10/02/2020 00:00;10/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;4.8;4.8166666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
11/02/2020 00:00;11/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.1541666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
11/02/2020 00:00;11/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.0125;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
12/02/2020 00:00;12/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;47.0;47.0291666667;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
12/02/2020 00:00;12/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;28.0;28.4541666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
13/02/2020 00:00;13/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;32.0;32.3208333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
13/02/2020 00:00;13/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.4625;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
14/02/2020 00:00;14/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;37.0;36.9541666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
14/02/2020 00:00;14/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;33.0;32.5125;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
15/02/2020 00:00;15/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;33.0;32.7916666667;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
15/02/2020 00:00;15/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;30.0;29.5666666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
16/02/2020 00:00;16/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.5958333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
16/02/2020 00:00;16/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.3833333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
17/02/2020 00:00;17/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;38.0;37.5791666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
17/02/2020 00:00;17/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.8;9.825;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
18/02/2020 00:00;18/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;49.0;48.5333333333;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
18/02/2020 00:00;18/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;22.7666666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
19/02/2020 00:00;19/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;51.0;51.0708333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
19/02/2020 00:00;19/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;23.075;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
20/02/2020 00:00;20/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;54.0;54.0875;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
20/02/2020 00:00;20/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.3708333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
21/02/2020 00:00;21/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;29.0;29.3583333333;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
21/02/2020 00:00;21/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.2208333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
22/02/2020 00:00;22/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;58.0;57.9666666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
22/02/2020 00:00;22/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.975;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
23/02/2020 00:00;23/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;55.0;55.0708333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
23/02/2020 00:00;23/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.8958333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
24/02/2020 00:00;24/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;62.0;62.0625;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
24/02/2020 00:00;24/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.2;9.15;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
25/02/2020 00:00;25/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;41.0;41.3166666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
25/02/2020 00:00;25/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.7;6.7083333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
26/02/2020 00:00;26/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.2291666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
26/02/2020 00:00;26/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.1;9.1416666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
27/02/2020 00:00;27/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.9916666667;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
27/02/2020 00:00;27/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.0;8.0166666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
28/02/2020 00:00;28/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;37.0;37.0333333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
28/02/2020 00:00;28/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.175;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
29/02/2020 00:00;29/02/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.3125;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
29/02/2020 00:00;29/02/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.6;7.5833333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
01/03/2020 00:00;01/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.0958333333;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
01/03/2020 00:00;01/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.6;5.6208333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
02/03/2020 00:00;02/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;24.2166666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
02/03/2020 00:00;02/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;5.5;5.4833333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
03/03/2020 00:00;03/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.9666666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
03/03/2020 00:00;03/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.6;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
04/03/2020 00:00;04/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;23.8625;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
04/03/2020 00:00;04/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.9375;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
05/03/2020 00:00;05/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.8958333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
05/03/2020 00:00;05/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.4;6.35;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
06/03/2020 00:00;06/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.2666666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
06/03/2020 00:00;06/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.6;6.6125;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
07/03/2020 00:00;07/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.7625;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
07/03/2020 00:00;07/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.5791666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
08/03/2020 00:00;08/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;37.0;36.55;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
08/03/2020 00:00;08/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.2;7.2083333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
09/03/2020 00:00;09/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.925;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
09/03/2020 00:00;09/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;9.9875;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
10/03/2020 00:00;10/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;51.0;50.6458333333;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
10/03/2020 00:00;10/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.5;9.4916666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
11/03/2020 00:00;11/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;47.0;46.9125;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
11/03/2020 00:00;11/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.9666666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
12/03/2020 00:00;12/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;32.0;31.8458333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
12/03/2020 00:00;12/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.8875;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
13/03/2020 00:00;13/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.5333333333;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
13/03/2020 00:00;13/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.8636363636;µg-m3;92.0;100;92.0;R;1;44.86121;-0.58037
14/03/2020 00:00;14/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.15;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
14/03/2020 00:00;14/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.4291666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
15/03/2020 00:00;15/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.925;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
15/03/2020 00:00;15/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;9.9666666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
16/03/2020 00:00;16/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;23.8708333333;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
16/03/2020 00:00;16/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;9.9958333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
17/03/2020 00:00;17/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;30.0;30.0416666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
17/03/2020 00:00;17/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.2125;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
18/03/2020 00:00;18/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.6666666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
18/03/2020 00:00;18/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.4833333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
19/03/2020 00:00;19/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;23.4125;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
19/03/2020 00:00;19/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.35;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
20/03/2020 00:00;20/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.2541666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
20/03/2020 00:00;20/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.7;7.6708333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
21/03/2020 00:00;21/03/2020 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.1875;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
21/03/2020 00:00;21/03/2020 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.0;6.9583333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
